SKILL_ID,SKILL_NAME,GRADE_LEVEL_NAME,GRADE_LEVEL_SHORT_NAME,SKILL_AREA_NAME,CONTENT_AREA_NAME,AUTHORITY,EQUIVALENCE_TYPE,EQUIVALENCE_GROUP_ID,COMPLEXITY_LEVEL,PREREQUISITE_SKILL_ID,IS_SPIRAL_SKILL
199b6f96-4b2b-4eb0-9419-c9ad274f7e61,"Use some simple terms to discuss texts (e.g., pictures, letters, words, sentence, page)",Grade 1,1,Text Features,English Language Arts,Unknown,unique,,2,,False
3dc25326-166f-44da-a696-dd4787e06751,"Interpret and analyze print and digital texts with unusual formats or complicated text features (e.g., copies of manuscripts, graphics, technical symbols)",Grade 11,11,Text Features,English Language Arts,Unknown,unique,,12,,False
cc3dc225-3800-e411-9e54-005056801da1,"Begin to use tables of contents and different types of alphabetically ordered texts and websites for specific purposes (e.g., illustrated dictionaries, encyclopedias, indexes, directories)",Grade 1,1,Text Features,English Language Arts,Unknown,unique,,2,,False
95128718-bf6f-4b58-9feb-053b2bec53f2,Evaluate graphical elements of procedural texts with regard to their clarity in communicating meaning or in achieving the author's purpose,Grade 8,8,Text Features,English Language Arts,Unknown,unique,,9,,False
5f324c9c-a69f-e311-9503-005056801da1,"Use common text features (e.g., subheadings, glossary, index, appendix) to preview or locate information",Grade 5,5,Text Features,English Language Arts,Unknown,unique,,6,,False
a0324c9c-a69f-e311-9503-005056801da1,Analyze features of functional texts to detect extraneous or missing information,Grade 8,8,Text Features,English Language Arts,Unknown,unique,,9,,False
18851fdc-42cb-48db-ad6c-be754cfb16f4,"Identify examples of how illustrations, text features, and details support the point of view or purpose of the text",Grade 2,2,Text Features,English Language Arts,Unknown,unique,,3,,False
7ded04be-e39e-40fc-928d-9556e4a3b5f5,"Use text features and search tools (e.g., key words, hyperlinks) to locate information relevant to the time period of a text's publication and/or posting",Grade 2,2,Text Features,English Language Arts,Unknown,unique,,3,,False
49324c9c-a69f-e311-9503-005056801da1,"Locate information in simple graphical text features (e.g., illustrations, maps, timelines, tables, charts)",Grade 4,4,Text Features,English Language Arts,Unknown,grade-progression,SB-0118,5,,True
e6324c9c-a69f-e311-9503-005056801da1,"Critique text features' clarity, completeness, and aesthetic appeal",Grade 11,11,Text Features,English Language Arts,Unknown,unique,,12,,False
78324c9c-a69f-e311-9503-005056801da1,"Use common text features (e.g., headlines, hyperlinks, illustrations, captions, sidebars) to navigate, search, and preview information in magazines, in newspapers, and on websites",Grade 6,6,Text Features,English Language Arts,Unknown,unique,,7,,False
13324c9c-a69f-e311-9503-005056801da1,"Identify and use the parts of a book (e.g., covers, title page, table of contents, chapters, illustrations) to find information",Grade 1,1,Text Features,English Language Arts,Unknown,unique,,2,,False
8f324c9c-a69f-e311-9503-005056801da1,"Identify and use a wide range of text features (e.g., glossaries and indices, footnotes and bibliographies) to locate information and to aid in skimming and scanning text for specific information",Grade 7,7,Text Features,English Language Arts,Unknown,unique,,8,,False
bf324c9c-a69f-e311-9503-005056801da1,"Describe how text features are used to support the author's purpose, and analyze and evaluate the information they provide",Grade 9,9,Text Features,English Language Arts,Unknown,unique,,10,,False
cc74082a-fa27-4693-b98c-7a464d76feb1,"Demonstrate increasing facility at reading and using print and digital formats that present some difficulty (e.g., copies of original handwritten texts, graphics, technical symbols)",Grade 10,10,Text Features,English Language Arts,Unknown,unique,,11,,False
83334c9c-a69f-e311-9503-005056801da1,Analyze what a theme expresses about the human condition,Grade 11,11,Theme,English Language Arts,Unknown,unique,,12,,False
4710f61e-e69f-e311-9503-005056801da1,"Analyze the development of a theme over the course of a literary text and how the theme relates to other literary elements (e.g., how the theme is revealed through the plot)",Grade 8,8,Theme,English Language Arts,Unknown,unique,,9,,False
1c08d23a-bdd9-42c5-9007-567a104a777e,Compare and contrast the treatment of universal themes across literary texts,Grade 12,12,Theme,English Language Arts,Unknown,unique,,13,,False
3f10f61e-e69f-e311-9503-005056801da1,Infer the theme or themes of a literary text and analyze how the theme is developed over the course of the text,Grade 7,7,Theme,English Language Arts,Unknown,unique,,8,,False
58350d4a-f957-41fd-ae92-c56e5f7421f1,Explain the effect of a historical event or movement on the theme of a work of literature,Grade 5,5,Theme,English Language Arts,Unknown,unique,,6,,False
5c10f61e-e69f-e311-9503-005056801da1,Analyze how themes develop and how multiple themes interact,Grade 11,11,Theme,English Language Arts,Unknown,unique,,12,,False
b0324c9c-a69f-e311-9503-005056801da1,"Connect universal themes to personal experience, prior knowledge, or works of literature",Grade 8,8,Theme,English Language Arts,Unknown,unique,,9,,False
49334c9c-a69f-e311-9503-005056801da1,Identify recurring and universal themes,Grade 7,7,Theme,English Language Arts,Unknown,unique,,8,,False
3810f61e-e69f-e311-9503-005056801da1,Determine themes of literary texts and explain how they are conveyed through particular details,Grade 6,6,Theme,English Language Arts,Unknown,unique,,7,,False
0e7c0576-c636-492e-8e1a-2f257d176860,Compare and contrast the treatment of similar themes expressed in different time periods or cultures,Grade 10,10,Theme,English Language Arts,Unknown,unique,,11,,False
6d334c9c-a69f-e311-9503-005056801da1,Analyze an author's use of themes from classical and traditional works,Grade 9,9,Theme,English Language Arts,Unknown,unique,,10,,False
4e10f61e-e69f-e311-9503-005056801da1,"Analyze in detail how themes emerge and develop over the course of a text (e.g., how characters affect its development)",Grade 9,9,Theme,English Language Arts,Unknown,unique,,10,,False
2510f61e-e69f-e311-9503-005056801da1,Determine the central message or moral of a story and explain how key details help communicate it,Grade 3,3,Theme,English Language Arts,Unknown,unique,,4,,False
4633dec7-ee01-4f33-8376-10ce8b2245b6,"With support, discuss the big idea or moral of a familiar story or fable",Kindergarten,K,Theme,English Language Arts,Hawai'i Common Core Standards for English Language Arts,unique,,1,,False
62c34021-2338-4778-bfb9-dba207a09040,Evaluate the consistency and clarity of expression of the author's controlling idea in a literary text,Grade 12,12,Theme,English Language Arts,Unknown,unique,,13,,False
1610f61e-e69f-e311-9503-005056801da1,"Describe what a character in a story has learned or retell a directly stated message (e.g., the moral stated in an Aesop's fable)",Grade 1,1,Theme,English Language Arts,Unknown,unique,,2,,False
10a3bbf2-0156-4837-b23b-2f2334b1153f,"Analyze and evaluate the development of similar themes in literature from different time periods, places, and/or cultures",Grade 11,11,Theme,English Language Arts,South Carolina College- and Career-Ready Standards English Language Arts,unique,,12,,False
5510f61e-e69f-e311-9503-005056801da1,"Infer the themes of a literary text and analyze how they are shaped and refined, including how characters and word choices affect their development",Grade 10,10,Theme,English Language Arts,Unknown,unique,,11,,False
6310f61e-e69f-e311-9503-005056801da1,"Analyze how complex works develop multiple levels of themes (i.e., how the themes interact and develop)",Grade 12,12,Theme,English Language Arts,Unknown,unique,,13,,False
3110f61e-e69f-e311-9503-005056801da1,"Determine themes in a story, drama, or poem that are stated directly or indirectly (e.g., revealed by details in the text such as how characters respond to challenges or how a poem's speaker reflects on a topic)",Grade 5,5,Theme,English Language Arts,Unknown,unique,,6,,False
56334c9c-a69f-e311-9503-005056801da1,Identify and analyze recurring and universal themes in different works,Grade 8,8,Theme,English Language Arts,Unknown,unique,,9,,False
7b334c9c-a69f-e311-9503-005056801da1,Evaluate how the controlling idea of a poem is elaborated,Grade 10,10,Theme,English Language Arts,Unknown,grade-progression,SB-0119,11,6c334c9c-a69f-e311-9503-005056801da1,True
1b10f61e-e69f-e311-9503-005056801da1,"Determine the central message or moral of poems and stories such as fables or folktales from diverse cultures, and connect themes to life experiences",Grade 2,2,Theme,English Language Arts,Unknown,unique,,3,,False
2b10f61e-e69f-e311-9503-005056801da1,"Use details from a story, drama, or poem to determine its theme",Grade 4,4,Theme,English Language Arts,Unknown,unique,,5,,False
6c334c9c-a69f-e311-9503-005056801da1,Analyze the controlling idea of a poem and how it is elaborated,Grade 9,9,Theme,English Language Arts,Unknown,grade-progression,SB-0119,10,,True
72334c9c-a69f-e311-9503-005056801da1,Recognize how the theme of a work may reflect those of its historical period,Grade 10,10,Theme,English Language Arts,Unknown,unique,,11,,False
ba12f61e-e69f-e311-9503-005056801da1,"Expand knowledge of general academic and content-area vocabulary independently and apply this knowledge correctly when reading, writing, speaking, and listening (e.g., encountering the word <i>faction</i> in <i>The Federalist Papers</i>)",Grade 11,11,Vocabulary in Context,English Language Arts,Unknown,grade-progression,SB-0120,12,,True
6ad75864-2dbd-49ec-ac20-ae6a75499c6f,"Expand knowledge of general academic and content-area vocabulary independently and use this knowledge correctly when reading (e.g., using <i>utópico</i> and <i>dystópico</i> in analyzing and discussing Ray Loriga's <i>Rendición</i>)",Grade 10,10,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0107,11,,False
c36a53ba-f4d6-42e7-8937-35791cf3ac7e,"Use grade-appropriate general academic vocabulary, including transition and connective words (e.g., sin embargo, aunque, no obstante, además) correctly in context as well as grade-appropriate content-area vocabulary when working within specific subject areas (e.g., resumir, química, recíproco, libertad, trama)",Grade 5,5,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,6,,False
1bb5d7e8-a4ae-4508-b5bb-7e638e228f6c,"Use descriptive vocabulary acquired from listening, conversing, reading, and responding to texts",Kindergarten,K,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0108,1,,False
7512f61e-e69f-e311-9503-005056801da1,"Use grade-appropriate general academic vocabulary, including words that indicate precise actions, emotions, and states of being (e.g., whined, loneliness, peacefulness) as well as grade-appropriate content-area vocabulary (e.g., wildlife, adapt, habitat) correctly in context",Grade 4,4,Vocabulary in Context,English Language Arts,Unknown,unique,,5,,False
4c28bbdd-0cd2-43d4-8b67-6dbc5eb01933,"Use grade-appropriate general academic and content-area vocabulary correctly in context, expanding vocabulary to include words or phrases of particular importance to comprehension or expression (e.g., molécula, iluminar)",Grade 8,8,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0109,9,,False
5412f61e-e69f-e311-9503-005056801da1,"Use vocabulary acquired from listening, conversing, reading, and responding to texts including high-frequency conjunctions to indicate simple relationships (e.g., <i>because</i> to show causal relationships; <i>but</i> to show contrast)",Grade 1,1,Vocabulary in Context,English Language Arts,Unknown,unique,,2,,False
6912f61e-e69f-e311-9503-005056801da1,"Use grade-appropriate conversational, general academic, and content-area vocabulary correctly in context, including words that indicate spatial or temporal relationships (e.g., upon, during, beginning)",Grade 3,3,Vocabulary in Context,English Language Arts,Unknown,state-variant,SA-0110,4,,False
4812f61e-e69f-e311-9503-005056801da1,"Use vocabulary acquired from listening, conversing, reading, and responding to texts",Kindergarten,K,Vocabulary in Context,English Language Arts,Unknown,state-variant,SA-0108,1,,False
9e12f61e-e69f-e311-9503-005056801da1,"Use grade-appropriate general academic and content-area vocabulary correctly in context, expanding vocabulary to include words or phrases of particular importance to comprehension or expression (e.g., molecule, illuminate)",Grade 8,8,Vocabulary in Context,English Language Arts,Unknown,state-variant,SA-0109,9,,False
b9b0afb7-5a50-42a7-9db0-187b937f385a,Determine the meaning of domain-specific key vocabulary in a fourth-grade informational text,Grade 4,4,Vocabulary in Context,English Language Arts,Unknown,unique,,5,,False
27b343ca-7e3d-45c6-8321-c6334fdf3e3b,Use fifth-grade content-area vocabulary when working within specific subject areas,Grade 5,5,Vocabulary in Context,English Language Arts,Unknown,unique,,6,,False
7e12f61e-e69f-e311-9503-005056801da1,"Use grade-appropriate general academic vocabulary, including transition and connective words (e.g., however, although, nevertheless, in addition) correctly in context as well as grade-appropriate content-area vocabulary when working within specific subject areas (e.g., chemical, congress, liberty, plot)",Grade 5,5,Vocabulary in Context,English Language Arts,Unknown,unique,,6,,False
a2981065-b0f0-4be5-9da1-26add0d69d61,"Use vocabulary acquired from listening, conversing, reading, and responding to texts including descriptive adjectives and adverbs (e.g., picante, hermoso, rápidamente, lentamente)",Grade 2,2,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0111,3,,False
c112f61e-e69f-e311-9503-005056801da1,"Expand knowledge of general academic and content-area vocabulary independently and apply this knowledge correctly when reading, writing, speaking, and listening (e.g., encountering the word <i>agrarian</i> in Thomas Jefferson's <i>Notes on the State of Virginia</i>)",Grade 12,12,Vocabulary in Context,English Language Arts,Unknown,state-variant,SA-0112,13,,False
f78929cd-bb89-4c42-a55c-b80da2d7a4d5,Use fourth-grade general academic vocabulary correctly in context,Grade 4,4,Vocabulary in Context,English Language Arts,Unknown,unique,,5,,False
b21872e8-2cc4-4d84-b33c-c42c3cc0a65b,"Use grade-appropriate general academic and content-area vocabulary correctly in context, expanding vocabulary to include words and phrases of particular importance to comprehension or expression (e.g., resumir, constitución, contrato, establecimiento, empleo, elemento, república, conservación, legislatura, compuesto, volcánico, expandir)",Grade 6,6,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0113,7,,False
408372df-7f09-442c-9cd5-c7adee8bbe88,"Use vocabulary acquired from listening, conversing, reading, and responding to texts, including conjunctions to indicate simple relationships (e.g., <i>porque</i> to show causal relationships; <i>pero</i> to show contrast)",Grade 1,1,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,2,,False
c852a7ef-496b-4984-98cc-f27783990498,"Expand knowledge of general academic and content-area vocabulary independently and apply this knowledge correctly when reading (e.g., encountering the word <i>agrarian</i> while analyzing and commenting on Thomas Jefferson's <i>Notes on the State of Virginia</i>; encountering the word <i>derecho</i> while analyzing and commenting on the maxim by Benito Juarez, President of Mexico, ""Entre los individuos, como entre las naciones, el respeto al derecho ajeno es la paz"".)",Grade 12,12,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0112,13,,False
e0751b33-bfe3-4981-80d2-19844b927479,"Learn and begin to use new academic and content-area vocabulary gained from listening, conversing, and responding to texts",Pre-K,PK,Vocabulary in Context,English Language Arts,Unknown,unique,,0,,False
ee7b9822-bfc2-4426-a2ab-1ebd5f0d0057,"Use grade-appropriate general academic and content-area vocabulary correctly in context, expanding vocabulary to include words or phrases of particular importance to comprehension or expression (e.g., analizar, clímax, cultural, cultura, ecología, idealista, sumamente)",Grade 7,7,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0114,8,,False
e1783bd2-369b-41f3-b1a0-246288419980,"Use grade-appropriate conversational, general academic, and content-area vocabulary correctly in context, including words that indicate spatial (e.g., cerca, lejos) or temporal relationships (e.g., luego, durante, al principio)",Grade 3,3,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0110,4,,False
f56e3ca4-38b7-4c84-bb92-fa1249e9f57f,"Expand knowledge of general academic and content-area vocabulary independently (e.g., keep word lists, use word references) and use this knowledge correctly when reading (e.g., encountering the word <i>asilo</i> while reading <i>En el tiempo de las mariposas</i> by Julia Alvarez)",Grade 9,9,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0115,10,,False
a612f61e-e69f-e311-9503-005056801da1,"Expand knowledge of general academic and content-area vocabulary independently (e.g., keep word lists, use word references) and use this knowledge correctly when reading, writing, speaking, and listening (e.g., encountering the word <i>asylum</i> while reading <i>In the Time of the Butterflies</i> by Julia Alvarez)",Grade 9,9,Vocabulary in Context,English Language Arts,Unknown,state-variant,SA-0115,10,,False
1c1e7e4d-8543-4e52-ad45-de947534d943,"Use fifth-grade general academic vocabulary, including transition and connective words correctly in context",Grade 5,5,Vocabulary in Context,English Language Arts,Unknown,unique,,6,,False
b112f61e-e69f-e311-9503-005056801da1,"Expand knowledge of general academic and content-area vocabulary independently and use this knowledge correctly when reading, writing, speaking, and listening (e.g., using <i>utopian</i> and <i>dystopian</i> in analyzing and discussing George Orwell's <i>1984</i>)",Grade 10,10,Vocabulary in Context,English Language Arts,Unknown,state-variant,SA-0107,11,,False
142d37c5-3e62-47a2-9c82-f482651ea2df,Use fourth-grade content-area vocabulary correctly in context,Grade 4,4,Vocabulary in Context,English Language Arts,Unknown,unique,,5,,False
9212f61e-e69f-e311-9503-005056801da1,"Use grade-appropriate general academic and content-area vocabulary correctly in context, expanding vocabulary to include words or phrases of particular importance to comprehension or expression (e.g., climax, cultural, culture, ecology, lofty, grossly, foil)",Grade 7,7,Vocabulary in Context,English Language Arts,Unknown,state-variant,SA-0114,8,,False
5c12f61e-e69f-e311-9503-005056801da1,"Use vocabulary acquired from listening, conversing, reading, and responding to texts including descriptive adjectives and adverbs (e.g., beautiful, quickly, slowly)",Grade 2,2,Vocabulary in Context,English Language Arts,Unknown,state-variant,SA-0111,3,,False
4dbab396-fa4a-42c5-99bd-cfa8449e6a1d,"Use grade-appropriate general academic vocabulary, including words that indicate precise actions, emotions, and states of being (e.g., lloriqueo, soledad, paz) as well as grade-appropriate content-area vocabulary (e.g., vida silvestre, adaptación, hábitat) correctly in context",Grade 4,4,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,5,,False
8812f61e-e69f-e311-9503-005056801da1,"Use grade-appropriate general academic and content-area vocabulary correctly in context, expanding vocabulary to include words and phrases of particular importance to comprehension or expression (e.g., constitution, contract, establishment, employment, element, republic, conservation, legislature, compound, volcanic, expand)",Grade 6,6,Vocabulary in Context,English Language Arts,Unknown,state-variant,SA-0113,7,,False
21784e80-8160-4faa-8af6-0f047b844d2d,"Expand knowledge of general academic and content-area vocabulary independently and apply this knowledge correctly when reading (e.g., encountering the word <i>facción</i> while analyzing and commenting on <i>El Federalista</i>; encountering the word <i>tiranía</i> while analyzing and commenting on the words of Simón Bolívar, ""Más cuesta mantener el equilibrio de la libertad que soportar el peso de la tiranía"".)",Grade 11,11,Vocabulary in Context,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,12,,False
d76137f2-56c7-4c81-94fc-a4533fba5a68,"Distinguish vowel sounds in triphthongs when reading familiar words (e.g., <i>buey, Paraguay, Uruguay</i>), focusing on the use of ""ye"" (<i>y</i>) as a vowel",Grade 2,2,Vowel Sounds,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,3,,False
4fd7af8e-8a6b-4354-8778-20204733efd8,"Read a strong vowel (a, e, o) and a weak vowel (i, u) that form a diphthong or hiatus, or when two closed vowels form a diphthong",Grade 5,5,Vowel Sounds,English Language Arts,Unknown,unique,,6,,False
96489c53-fd31-48c5-a54e-8569235763d7,"Decode one- and two-syllable words by using knowledge of the schwa sound (e.g., bottom)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
c00ff61e-e69f-e311-9503-005056801da1,Decode regularly spelled single-syllable words by distinguishing between short vowel sounds,Kindergarten,K,Vowel Sounds,English Language Arts,Unknown,unique,,1,,False
cc0ff61e-e69f-e311-9503-005056801da1,"Decode words by identifying the correctly spelled CVCe pattern in a word from a spoken sentence (e.g., read the words <i>drive</i>, <i>drove</i>, and <i>dove</i> and recognize that <i>drove</i> is the correct spelling of the word)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
bf0ff61e-e69f-e311-9503-005056801da1,Identify and match the short vowel sounds with the letters that represent them,Kindergarten,K,Vowel Sounds,English Language Arts,Unknown,unique,,1,,False
df0ff61e-e69f-e311-9503-005056801da1,"Identify spelling patterns for variant vowel teams and decode words (e.g., pick the word with the /ü/ sound [as /oo/ in <i>smooth</i>] from choices <i>luck</i>, <i>food</i>, <i>rope</i>)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
1a1285fd-7f19-4fe9-af20-a0507626b130,"Decode and encode one- and two-syllable words with <i>y</i> used as a vowel in the final or medial position, distinguishing between short (e.g., short /i/ in gym) and long vowel sounds (e.g., long /e/ in baby, long /i/ in cry)",Grade 2,2,Vowel Sounds,English Language Arts,North Dakota English Language Arts Content Standards,unique,,3,,False
c30ff61e-e69f-e311-9503-005056801da1,"Distinguish between similarly spelled words by identifying the sounds of the vowels that differ (e.g., pick the word that has the /a/ sound: <i>cat</i>, <i>cot</i>, <i>cut</i>)",Kindergarten,K,Vowel Sounds,English Language Arts,Unknown,unique,,1,,False
e4595c8e-b3f3-46f6-a795-584c54c352e7,"Identify words that contain the same phoneme with different spellings, such as b-v, c-s-z-x; c-k-qu; g-j; y-ll; r-rr (e.g., ves/vez, cita/sita, bota/vota)",Grade 1,1,Vowel Sounds,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,2,,False
b31ce0f5-29ce-40f6-9f3a-38a81e258bd1,"Decode simple, common words VCV (e.g., oso, ama) and CVCV words (e.g., mono, masa, sapo)",Grade 1,1,Vowel Sounds,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,2,,False
88314c9c-a69f-e311-9503-005056801da1,"Decode words by identifying the correctly spelled CV pattern in a word from a spoken sentence (e.g., Read the words <i>so</i>, <i>by</i>, and <i>be</i> and recognize that <i>be</i> is the correct spelling in the sentence: Liz is going to be late.)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
80314c9c-a69f-e311-9503-005056801da1,"Read single-syllable words and distinguish between short vowel sounds (e.g., read the words <i>dip</i>, <i>cat</i>, and <i>nap</i>; <i>dip</i> has a different middle vowel sound than <i>hat</i>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
bbb21578-f61f-4ac7-9c25-d163a98ae52f,"Distinguish between words with the short <i>a</i> sound (e.g., mat) and words with the l-controlled <i>a</i> sound (e.g., walk, call)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
15c9b05f-312c-4285-be9b-f62fadc1d0ff,"Distinguish between strong vowels (a, e, o) and weak vowels (i, u) that form a diphthong in a single syllable",Grade 1,1,Vowel Sounds,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,2,,False
bb0ff61e-e69f-e311-9503-005056801da1,"Distinguish long vowel sounds from short vowel sounds in spoken single-syllable words (e.g., pick the picture that has the long /a/ from picture of a mat, cane, and can)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
cd0ff61e-e69f-e311-9503-005056801da1,"Distinguish common spellings of long vowel phonemes in spoken words (e.g., <i>phone</i> has a different middle vowel sound than <i>like</i>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
ac228dfc-65d9-4207-82b3-f2b471a68e20,"Decode grade-appropriate words with <i>i</i> before <i>l</i> (e.g., mild, child), <i>o</i> before <i>l</i> (e.g., cold, fold), and <i>i</i> before <i>n</i> (e.g., find, kind)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
a97de44c-bee3-485b-bc5d-0e0d19df03b7,"Use knowledge of vowel digraphs and diphthongs to decode single-syllable words (e.g., [vowel digraphs] <i>oo</i> as in <i>good</i>, <i>ea</i> as in <i>head</i>, [diphthongs] <i>oi</i> as in <i>boil</i>, <i>ow</i> as in <i>cow</i>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
a9dd8f25-fec7-4a2b-9bb2-39f7d2317f36,"With support, recognize some vowel sounds",Pre-K,PK,Vowel Sounds,English Language Arts,Unknown,unique,,0,,False
da0ff61e-e69f-e311-9503-005056801da1,"Distinguish short vowel sounds from long vowel sounds to read single-syllable words (e.g., reading the words <i>egg</i>, <i>we</i>, and <i>key</i>, students identify <i>egg</i> as having the short vowel sound)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
d43dc225-3800-e411-9e54-005056801da1,"Blend words that include silent <i>e</i> (e.g., the word <i>pine</i>), noting the difference in sound (e.g., <i>p<b>i</b>n</i> / <i>p<b>i</b>n<b>e</i></b>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
19930022-dfbb-4851-8a48-11798f673aab,"With support, identify all of the vowel sounds",Kindergarten,K,Vowel Sounds,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,1,,False
cb0ff61e-e69f-e311-9503-005056801da1,"Identify common spellings of medial long vowel CVCe phonemes in spoken words (e.g., <i>plane</i> has the same middle vowel sound as <i>make</i>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
0be8e8d4-cfc6-4e7a-a649-289aad9c4829,"Decode one- and two-syllable words that use <i>y</i> as a final or medial vowel, distinguishing between the long /i/, long /e/, and short /i/ sounds",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
ce0ff61e-e69f-e311-9503-005056801da1,"Identify long vowel sounds using common vowel team spellings in order to decode single-syllable words (e.g., pick the word with the same middle vowel sound as <i>meat</i> from <i>feel</i>, <i>bed</i>, and <i>let</i>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
de0ff61e-e69f-e311-9503-005056801da1,"Decode words with diphthongs and isolate the spelling patterns used (e.g., read the words <i>brown</i>, <i>broun</i>, and <i>brawn</i>, and understand that <i>brown</i> is the correct spelling)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
c10ff61e-e69f-e311-9503-005056801da1,"Identify the letters that most commonly represent long vowel sounds (e.g., a_e, i_e, o_e, u_e)",Kindergarten,K,Vowel Sounds,English Language Arts,Unknown,unique,,1,,False
dc0ff61e-e69f-e311-9503-005056801da1,"Decode words with long vowel digraphs (e.g., pick the word <i>need</i>: <i>nede</i>, <i>nead</i>, <i>need</i>) and isolate the spelling pattern used (e.g., pick the vowel team that spells the long <i>a</i> sound in <i>tail</i>: <i>ae</i>, <i>ai</i>, <i>au</i>)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
147abb0a-869b-4597-89ca-3266bcab27bc,"Decode one- and two-syllable words using knowledge of the CVCe pattern (e.g., inside)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
88a50e30-d058-4c25-9806-fe611f8b369f,"Decode words by identifying the correctly spelled CV pattern in a word from a spoken sentence (e.g., Read the words <i>me</i>, <i>lo</i>, and <i>va</i> and recognize that <i>va</i> is the correct spelling in the sentence: ""Lisa va a llegar tarde."")",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
f1262987-8210-457e-9155-9d896729a17c,"Decode regularly spelled single-syllable words with r-controlled vowel patterns (e.g., ar, er, ir, or, ur) in grade-appropriate words",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,unique,,2,,False
25cd2120-c2d8-43e6-974f-54f5ac87e6ff,"Decode and encode words with <i>or</i> after <i>w</i> read /er/ (e.g., word, worm)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
a9af1e70-bd78-4567-bfe1-d3799a1a21dc,"Decode and encode words with <i>a</i> after <i>w</i> (e.g., walk, watch) and <i>a</i> before <i>l</i> (e.g., ball, wall)",Grade 2,2,Vowel Sounds,English Language Arts,South Carolina College- and Career-Ready Standards English Language Arts,unique,,3,,False
dd0ff61e-e69f-e311-9503-005056801da1,"Decode grade-appropriate words with diphthongs (e.g., read the words <i>prize</i>, <i>poor</i>, and <i>point</i> and recognize that <i>point</i> has the /oi/ sound)",Grade 2,2,Vowel Sounds,English Language Arts,Unknown,unique,,3,,False
be0ff61e-e69f-e311-9503-005056801da1,"Decode single-syllable (CVC) words (e.g., cat, get, mom)",Kindergarten,K,Vowel Sounds,English Language Arts,Unknown,state-variant,SA-0116,1,,False
ba0ff61e-e69f-e311-9503-005056801da1,"Isolate and distinguish medial long vowel phonemes in spoken words (e.g., from a verbal prompt, identify that <i>drive</i> has a different middle vowel sound than <i>drove</i>)",Grade 1,1,Vowel Sounds,English Language Arts,Unknown,grade-progression,SB-0067,2,b30ff61e-e69f-e311-9503-005056801da1,True
